C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,ID
-1095.7157081492983,873.5020055478922,261.12702109628793,749.3368167632782,-240.7524588391682,-340.96168333811096,-1309.1745434097058,-217.39229147673254,317.1239979897972,-419.74304911160675,-392.5253633896116,288.34211587091136,-471.0525281540167,201.0155756985628,169.3732901840266,-263.52369376902794,-166.58750396486033,283.9613133197013,-198.5906706466182,-496.69107904832197,160.64038748323892,114.58603739400414,-286.54374888190654,-132.80930798463976,253.7469637976783,90.73506671384783,-238.15833961450736,-204.94766131466895,42.596125196027,-65.02373976182234,-140.2724355554471,208.10749189837082,201.0700883131882,-122.48684326957053,-72.62540747764893,16.826994319651536,-183.09243370708836,162.57807799795293,231.31436994670526,-288.293240582437,-149.83318004222107,-17.144733056102403,-96.71268908898374,146.58933863772515,136.02450294002642,-56.11487688457558,-97.44089409609076,20.683144430074872,1.4836071029861686,-165.33461021269528,0.30140383931963677,31.912822899412593,68.60541514269748,93.99693873562597,-105.07997423454857,-99.18871931773872,-21.02361714347316,44.75680125011996,160.91095897946093,-82.6875073522544,-103.97398053918472,10.704508068393848,-87.06713381283836,84.6881673651269,44.28346133535252,18.865142785159264,79.1731867232577,19.826230691099727,-35.706713281774704,72.98944328151866,-99.44444951774672,92.83487238859102,-2.24516663085593,-23.547294986224127,68.46741673209017,206.89979693379723,0.6837148081227851,-35.51054628092545,13.62576643880281,-65.95087575656737,-47.310509973856504,69.11604399045355,13.880904296474366,-9.804562747810133,191.9649241114005,7.611829088959639,-141.94199198663864,127.38915049545776,27.365156021177075,113.52325808711258,-82.03533803970835,35.85532616962277,30.884419638787048,47.23398584866575,-156.28331624669667,-5.576909986229462,95.80773797875706,-52.462769864335364,-65.25180910810705,-6.514900278828498,006
-1269.2145244869357,137.8692716291574,44.96063938903697,890.8953535537372,-679.853647553649,321.7654455404705,-1116.5130782963051,-1058.507866415689,745.8343561186683,-551.168137986109,-125.77897563490663,256.56737977205205,349.9314251901079,85.05096717140658,643.6693204332319,-132.9045507974287,-360.11647583265375,547.2682167615884,-52.89127667688258,58.02642938453887,-354.1743118507008,227.40004088450263,-420.686417411132,-243.76599052877538,233.41042177007049,-32.53722037673192,-20.11376195839693,366.51578582402055,-23.93151850468407,-111.83897481945196,259.53842843649306,133.8249455823829,-34.660899412843726,-49.652006847104374,-73.09504069871737,-5.041813226460227,-116.91677276717417,-121.5136076521713,33.32880630213927,-89.72671915600762,-128.64927228083707,-55.00384825601828,-15.356465106475758,-31.99049047078909,35.422848857002855,-82.01124595854606,50.70448418666891,91.70053157431443,-44.334888501276566,247.7838290803995,211.44855420954042,14.336888496311879,71.13350777494018,148.90798746035816,-5.229681055030798,56.62561863636113,-22.321299250534484,-33.905302117228956,-104.31610683299104,146.1447911146904,-40.22725899853373,38.34560730147623,-3.0930520947182445,-65.467840435208,-80.85313409305051,20.904988491313645,-13.949790137691743,-57.97875517099556,95.09746647705275,-131.7282130059104,-2.9473863550781583,36.66831260018266,-83.82386200422393,-115.04693742700145,163.8207875273739,-21.034423250395065,10.926401067595236,-8.658004177152986,-5.088503115544907,51.23297877460628,157.85535746010405,-129.17872045627655,29.087314914692282,190.79619144016027,-56.85443505699435,79.21458231348184,83.73801222109135,-105.12525486197138,54.670215956953896,-87.35874617575419,-41.693577572663926,3.706487661322749,25.322111307407205,22.075513426425175,-57.89647525069206,-39.80436716404589,-68.90264074687452,-84.50131721095167,-100.64759242250938,56.635984232005924,006
-1722.142869670247,-863.2478840929873,-186.32389372628967,398.71329040238464,-560.2774328327937,-934.0968145749886,-312.09726992028686,-44.82056364178034,204.11966273079665,-533.2332524286664,-779.5573684306685,-30.250373686595342,-121.21290430470602,44.969736899978194,10.783947714230274,-141.2946394087182,-434.5979912684642,380.53460341873756,129.71596846293602,-268.5373677796244,23.49795354614789,-33.13468770801549,-194.1929773175073,24.142529141631027,177.38859449698643,192.91704609688233,-183.15396533334487,-426.79577352884877,48.263120764388475,-151.38600570655652,-189.91834270695506,21.37091417997833,124.33621034071226,-360.12309972186574,-84.22308967483102,87.09151025437043,-161.96852320297214,-135.65444473096886,67.13584525551616,-187.47712342218088,68.16633759168555,-19.984005591891954,-146.15365374170023,-17.716499442531237,84.12078813847334,-63.22764213649675,-220.2382808778433,36.01390076320574,-30.602291622216928,-35.8202043569208,94.55046129165947,13.667016656750471,-76.13327148105047,269.9189575076135,-26.686952090540988,139.17606715455565,-221.76543360877855,-171.25482254086373,-184.611959413791,17.82192522860912,-88.43996243553674,-136.27628675096517,159.6275999963724,-34.529883745210824,-24.77807171786288,-22.203543291271174,-138.10201989394997,31.07411214339919,-12.631361839033893,-229.67283346794372,-44.89502966846022,-35.974320494321134,-87.80164911214514,-31.907769828616757,76.31583725202526,-125.00208175439334,-36.56637409146072,-4.682462925002722,-108.19396446852484,-83.98372958745529,-0.5283774437183707,-34.25814621949345,138.14101543450133,58.92020852639347,64.22448111546512,-172.79453703315198,35.50652724038302,182.23073129812684,-108.05365828852123,-21.8898174197105,-63.543496239735376,61.14285532678802,82.43255899424109,-13.478840552501088,-140.74972591232955,-124.84583859616511,-149.92644310655493,-116.7194261585384,13.831263048360153,-1.2583202004628604,006
-79.248846129528,-212.1501531460546,359.6186583382421,-837.5143932791534,50.38726635899711,-583.7378956485699,-889.9126033757434,26.12810734739982,320.45524781402634,-575.3466858217166,130.72912877719776,183.31938479602795,-34.45711538140462,104.85078171370348,651.3558863308614,-441.65831039224537,-408.12424406558654,26.744987873148755,73.67367462144193,-167.0916909949082,-30.172998772444682,37.504535779666696,-388.5390722019735,-173.10495630103094,188.0195042339972,-295.1939107795053,-60.7563403102646,-27.303938557926358,135.64495560474265,-168.4111513473629,315.7691179709053,79.04808552176867,-396.19657386000176,-24.335065956263822,-40.139179742185995,21.780255833803043,-44.6424180957097,31.92316573194529,-86.65250254995664,-77.96353052210978,-130.62378114219112,-26.437510349671168,-93.40819417740693,17.077370511120773,52.47850420273307,-34.904997457517126,-38.722058347891455,-123.01573188283265,-308.64843624317876,-2.588203068198041,-30.709426358401725,-10.428293830478397,-140.4986145359832,162.80885768348833,46.77685712848543,179.33078501489925,92.69262699813922,92.72392761710866,119.55553133128555,70.01911565212605,-185.97526649324007,-37.20939887114894,-213.2001442242601,95.35444504651116,-214.03697406584254,-230.684118248047,-11.110321833532584,159.5875310966387,-33.60741484640084,-83.3209454585307,16.429414670937803,55.40149720979113,-2.705185804232226,-85.09018146199058,-153.81103355203493,142.40348653745363,36.39757463487939,-12.86912095481868,-15.258080204083942,118.25875476009271,107.40431911210187,72.63140854826479,167.99071187685274,-104.45751119745958,117.42652578471393,-74.3273216130047,32.82601553969546,-73.17916067426036,168.76912101025857,21.79576255504731,76.7532511168649,-139.6355841246428,68.09742226492261,139.60823805846667,-52.63190147335556,70.4670509756969,-7.683247289521465,-96.06567702120375,-58.03208925572605,110.25117424230879,006
4958.212610825293,-5935.480003614913,2276.3917932920963,6498.793110424168,-1892.1177514166407,-1602.8892423273242,1854.2775861574908,-88.67120051563009,-680.4058363667357,-1619.5797204140267,-820.9945097879578,378.29014972221034,-3376.8452569541146,960.9474446864757,1176.7101479302182,-54.50946245137456,1505.419341240943,-822.153413986764,-1517.6116102054018,-944.0862869368099,699.7835270270921,-801.4052083055915,409.3043224301259,499.0812919000555,361.2348736912928,1036.1293407149187,-240.5259573239135,-498.4090320831788,-1161.9778432599649,-7.201953028123895,-760.7641155864077,-72.05948185998875,152.15221733991118,273.7341180874894,0.009781538684087829,149.8248974369641,663.6079114753828,133.08611304959248,168.49893407457617,-1083.1266233583085,-74.69006643545367,-237.51570089493438,64.73897384348783,564.764921045238,-145.94675777647612,57.009155937613215,-282.35106045579556,-536.0169356925819,-806.2997545742297,-338.52279243931747,-562.1795830459711,194.0547845973332,-520.6618754643123,-844.0093431984797,286.35469228496163,68.17173260096384,-163.43845776062764,44.11730494537354,-564.851921197181,338.08702171619376,400.2297061238897,-211.4097259408304,207.72016382736325,-226.2260005414596,-339.811103350747,84.4174458421172,-16.277252239720266,-242.74125899319444,-472.5000727479606,0.8362886969021052,-258.5414226055805,-197.4255863846969,-529.7013990590101,523.4132669775748,152.83956458758158,-68.64292246954815,276.31190741796854,162.8363309742823,368.2707266282074,113.99467683507399,444.7384531056881,-87.47276830273688,263.59488687629755,560.3865480773618,-14.135088189279257,163.05303101804097,30.590816932786215,3.514552928642981,35.17245524836534,-120.2894065843273,46.28586287760724,5.433163624969117,-31.98997938720202,-114.76599663657892,-76.62765009796934,-57.02420729238112,104.36394899298597,64.98902469908008,-93.13709743841122,-24.21267012418701,006
5626.208717707529,-3331.1786487329637,356.63936425783334,4643.805036315422,-1594.7762254769748,-498.2394190995704,1525.747672712051,-1626.1382229080355,-402.8579677640542,-2670.201978951891,3590.3861802512088,-1585.4262111282328,8015.9094281203115,-314.68039894607057,5519.869969094788,248.39986475215676,-1954.354452582042,2788.9410339484357,2208.213599670965,1201.2360413790875,1034.2611974440485,-499.81370823383094,-717.9938142596465,962.1264407125909,70.53493035049395,1715.3044823771577,-1248.3411946756794,-919.8680557445869,-32.459478881815464,741.8537269335467,483.7018549386084,-574.0079886140561,367.45366827806566,225.1402457120792,-155.91926857163378,103.85237463194522,-76.82305118337487,-189.7500000236184,-426.3583413236697,339.6926092480205,-123.373499891271,-235.03805237320535,75.26366582671244,-89.2952220103859,-70.81182118795294,93.0238221176995,-557.0853966009483,258.2830338747118,-44.91032364487632,-181.72521995063607,-7.8171216569407544,-101.96727508938481,-213.4809898693709,198.63144630867583,169.54516047798117,-299.4782561420863,232.46145608598587,211.80422192084035,-96.08599216696452,-62.261578134129806,44.001421178418795,-484.41509656204533,-235.65167692206992,149.36886819741844,179.28526172472905,279.648253340596,-85.24509760852203,-304.24522883599866,310.0428425240475,-45.47603861211021,-93.32066601324921,-260.71321615543087,8.716220071996863,-33.27752670535324,2.308975039358962,12.19905930261988,369.5401349672651,-61.15254018649718,62.74482322920832,-45.36018629111742,189.24080949836534,-203.17553370406918,-35.18692605792911,-210.15029509147635,95.07772833315211,-54.57319765065205,-209.4629947143103,-17.332123313698418,-59.184059309074414,-124.66601538155986,119.07473323408671,-142.9054245831097,-53.82573115579944,58.44296957388003,-1.6028509527932964,-38.83316117465181,10.995606801492839,243.2710649028934,22.97941554090128,46.35484948068253,006
-276.40046237365914,-4475.806106957526,63.82069823628356,2166.117456958948,555.614788805551,3090.906276742764,3541.9987470691617,-908.9180302485115,-1137.5104792999748,619.7380294814279,1697.8399666226785,-1333.9898499725161,2770.7513154616217,-482.1591282311729,532.2438586419046,33.10660394475568,36.1338432721285,-3054.061875353007,-731.3466473387501,712.8794208284799,985.4190499080413,-473.14099686481336,-2318.821848474617,66.63552159051487,422.7204481049221,-1454.6853979710388,-329.0843841027018,-197.40431474613516,-480.707306780253,-646.0005899459346,-638.9818777881767,-36.10838516869121,708.3504010353853,-249.4044724735184,1189.722251197291,-353.3354649675434,-763.9013473586167,-834.9799362206668,119.81804306292061,-946.100135716063,561.0271152022939,336.7888136836879,192.32450200981265,-62.182141054387834,-43.32251767499996,-290.0556090553852,490.6395866322618,274.9753868027703,-740.3736226317441,13.888709421050153,-410.6855715439458,-462.5109188031199,-139.13027194498963,295.7769306567567,241.7433872936935,815.4349352520774,423.4845047380681,169.42475638274468,197.79041543206213,181.78512070840472,-295.3021034254948,123.77247356572593,346.30003034367536,-48.569946349894266,171.80101517355553,-59.54340023646343,217.61503859157054,-391.8892306448376,-363.59227717653505,45.28518265384887,93.80332540809826,-63.54523873004892,278.8356332444794,451.79612601544903,-36.15562929237571,-52.573013083101344,0.4246276501720841,266.3827442539058,-356.1789483678222,-96.39541848362406,53.44785682080075,80.29675591830146,372.72133019747594,-150.34725757559528,22.6770440216912,-70.78043552222502,26.030456750178008,-76.97395605430295,326.35948919773966,130.91247901608887,-132.1595602376147,13.403995153436641,115.3980306474194,-124.16567089977517,75.37828132230668,224.11010472283286,-189.50241903453184,-7.135692815086754,-61.62850614742006,64.21803054647577,006
-497.4405545806671,-3.0435634859061422,296.0139988127174,-937.7927611526723,388.04303144093296,-696.8914361437996,-758.0130797066438,471.85559959398154,149.271740541939,-584.9030937583105,384.6212603511969,3.5879170927796005,-185.149535067918,43.986252326051726,-68.5679827591467,-309.801246266496,310.1608735189618,-520.6847148845281,328.2292814699443,541.1562297738905,257.2867333886242,254.49032723732842,-319.34719685227617,-173.00641482562625,134.83547504475945,112.60497345805676,77.88557319374247,323.79346768115386,-274.69196850688,-42.05361021734661,111.52947151160508,28.17629302693585,-146.6966680004822,154.78622280527597,240.2960059042428,-156.8887637013004,-255.87340586483575,-90.23687966494094,192.46136864142431,-234.71475152787778,35.0735005779216,45.70377490465662,-12.588925640781287,48.55070881955401,130.84554365949435,-129.28816083282226,-183.1346225820538,73.18322564071698,-132.98269667215223,-329.469658514279,123.13656339939273,-22.352083807037733,178.49596332804825,24.030037103386917,-93.3439331733933,-72.71774321227112,160.08062065786075,-35.49064694434501,-5.1954836218572815,-117.10197205036295,-79.51537909985122,91.19271496598184,78.51112890719389,217.50849844845482,24.895425853289105,77.35776131098868,-79.70911763124853,167.34229008794114,-14.71489588933605,113.64822649888892,55.08695949607746,-93.47225541516947,43.18239190126041,-55.914917807092266,-6.039553421441906,62.497350029729745,-14.847944898624753,-105.70522862513924,173.82459733269758,200.22951325394314,15.738252666336638,-5.159550882191203,48.03457608275046,24.059274173314112,77.74940233364524,13.70076396216449,-73.29613317106045,-12.811773369494546,7.537120066930069,-123.63722789770078,-101.59723297474143,1.5346216652344205,-65.1857547611793,39.3193000083457,78.81605664944485,109.18520965408638,-149.6943337141764,-49.43512796656187,108.29418895991914,-81.6465850163817,006
-43.758667358587,-335.75173562082733,282.6980976261495,-1026.151935312018,367.02951819840644,-800.2849628971578,-580.8078566765572,376.0253416879488,14.830816675619369,-592.3662982092684,90.79754038110185,-141.14357412252343,-9.90090249303415,-7.846969459162454,20.066061587770598,-238.37134615961335,381.00736931244035,-593.7314501238848,372.46791127637954,670.2334479314187,319.66403420428577,209.23694146221203,-241.9354824782524,-114.15578739655703,45.012654562755394,-146.77274150937853,-68.48218246447327,137.56595490083438,-210.09160190263478,16.656265372475307,-2.145267089932637,8.157389589751233,-106.18063474403971,229.3463432199213,1.403771667623104,-58.9673140399506,37.26699271333187,-77.80298643453244,220.63942025268645,-218.8563119786254,2.41068507757504,-35.858700951375916,45.55558059642411,13.909815595661629,-74.60577213141045,23.203560273915855,-178.8916596365641,-28.018354723991106,-162.56856713577676,-283.6770732210403,-90.42116514571751,41.40278329807082,127.46714206093814,-42.32393592056179,-214.13693732210731,-99.32526319828968,21.926040314784654,-124.27949304093943,26.6898897286826,-39.15063276271857,-17.111702372233022,134.12151082343294,-1.8076558147339128,184.81458992103137,-99.78500880078286,-48.58780056751425,-94.31432069062524,98.24443033543258,12.401332946072378,29.206036813029076,24.123585846817996,-50.10673108802353,-9.047861844890713,-66.26051326030235,-38.71351762994269,-88.26047720340166,6.995067459504609,-47.48464535995158,166.641645990535,246.29961773356897,16.323557884969876,29.017761394846357,56.349935029369654,38.30839457762691,67.03983311521492,-38.85252395120985,-116.92602586789324,-192.57097779954267,145.7459489641991,-25.976003647676148,-46.849045418938815,38.59086221528637,-55.67677042524559,65.22355161659573,-0.5411248431970007,-19.601727792137716,-104.54811266238809,90.34785905104958,-27.77833259695013,45.302189436182864,006
-1874.4532164785721,-152.9590423367339,-839.3897876590236,299.15488555424355,-767.3281484048372,-1805.7882526866072,-309.46243542225153,108.9389541376753,207.85929871033298,-1165.5243247471913,-43.82699754024636,-122.93051451394625,1122.8163206114934,-209.32973013748864,3.462599574691325,-185.26378045288615,-488.834354015573,146.88999994485104,317.5980686226503,44.99497482057903,-259.0175447368647,61.440958272055546,-136.6232185950324,10.459490416724718,-131.47252403490995,-129.0582293872863,61.95951678581859,288.01003689774865,-85.95610714836121,27.659712476414303,351.8052758943617,-90.96348104510463,-548.7025571102452,-159.1612140381999,-152.48598453873194,-94.40683142789729,-283.7942600058512,-351.0493672157196,175.35912157710965,19.506302670809575,50.39638739506751,124.47498971681898,-64.29646394411522,-155.4969691209749,71.03272990126852,-32.99976890063637,-1.657723312833116,41.914106256606765,-163.9643348761281,219.98590655690265,91.34740075794538,-160.0875902429294,235.0802374556018,201.94222189878553,26.824703091781025,59.4212021051947,-83.62040425107283,33.76902799631028,30.637497293650004,220.10661148064,-200.8516722310021,-133.29901243491062,-51.453331967783775,-33.177016192442125,-266.12892100622685,-16.81123126561762,-229.99786695755014,52.988523620644976,-63.82078152000588,45.350870573120936,190.2406764019823,40.672524259981,-71.54328265721185,-35.211735535538295,231.60468239243158,-21.54824714482352,4.946766553650879,25.502009951616387,-103.93737331660365,-31.1124617454108,104.96540506526732,-99.0958076048944,296.94904963702965,148.04475957307358,118.8963356243937,60.94488795615262,171.07916444359688,-80.77172108956123,24.873762113345837,79.22000394779396,-28.707209709517976,54.831260153989454,-10.534812239240924,50.02002861115943,-25.956303828287506,-9.077805643198593,-184.95782571594236,54.37659638869457,132.46634454464487,-106.14920624142032,007
-1334.512447365764,131.6477922069792,-758.0975799510067,-569.8794428757144,-191.32404803107914,-106.45421522325489,260.9306827524788,-741.7220603965789,218.5631504987956,-126.31999608197613,-163.11301896474353,94.9049470807879,361.00308664460385,-4.692907364581715,488.67544753703106,-120.8858706264258,-373.1512787731469,55.23525333054879,30.63396515339018,-308.9737040840972,-114.70015110342098,-150.94282698056045,156.74299102416845,33.80232152495291,-29.29981188984489,-141.50106985629213,-381.5559839187518,-125.29036168723269,115.84316366034942,6.349581461392406,65.83584532615369,-77.63858456537059,-351.34416964464515,-205.16122661107002,39.29839672077914,11.289405845754771,-82.39881117020951,88.81950303793164,-58.149486900632226,-242.3639963057198,141.27667960536257,-107.4126723921456,-42.18854246445616,6.711569374118332,81.05958064700388,-62.857375613600965,-55.49683035788678,2.8749287999220208,-317.21848153804854,-60.095625354134214,265.118832951721,-113.47853890852926,28.603772210575457,168.3527431789349,82.47524136260864,-71.71699259152922,1.8961240876824426,183.9101514436289,87.23652589300765,54.97828583716662,-81.34169697264733,99.50752299003423,-62.88387198240065,10.454924256756074,0.8104787201720025,-25.471381487729104,-59.54753958743386,54.72047510199198,51.06838898764386,-38.948642296312,34.840526898030895,82.57357568500612,-49.63330177286716,128.7322691069915,-42.771089668598876,5.644291297676046,-127.26124339773907,107.1318823697052,103.76204231409636,-103.40388620407492,-93.67374931197146,127.9094585444676,5.208157495323171,172.63891168680166,-155.6911368277747,-11.008286120842019,16.441874832457348,39.70299646668016,141.07538301776242,67.77357628448401,71.65094651613666,28.373716376092922,57.0740332176677,17.986341179217533,-182.72981349249022,-22.83604138453846,-31.579635484126527,23.16889614325114,113.9647284186841,140.76838397079015,007
-1949.2511307835512,83.73933008799301,-780.5691211784421,-751.7702969818877,-200.85252730050738,-587.4833297576238,375.79389064784885,-422.51285403983906,92.86888778134812,-299.90996469567045,-419.1695940791868,53.886737878485825,175.35272369076273,36.105833786689054,199.1433921810048,-2.668699713708367,-225.4640555780717,119.62157520547272,194.33090560341023,-97.88940787718037,-41.14418276947664,-56.28759839504623,236.19596951217798,-101.79696721968186,87.55907920364834,-273.4929785699696,-470.6890656975282,-162.84663332496373,160.2265058561459,112.19379893844587,260.3240323000797,-90.98627753960756,-291.68313927096375,-207.18199368361167,89.99344044053055,-7.146871185260503,-132.999614651387,87.05459223127481,-63.51699283095682,-241.58852400007478,73.89030938305757,-74.74732237331996,-61.389763360751544,60.270366355515456,68.87055959368145,-48.66437957061223,-68.60417747995882,-83.3407354355609,-90.02715776674243,-40.98412046103919,64.2084955970445,-104.19761456474139,67.83473272333077,-84.17972022251972,10.326949529963006,-26.02994835890696,128.59822505358292,26.928086584365325,-13.048399822664038,63.792933704262666,37.15945054856825,-50.53217878950935,68.29995120376081,13.219329620433324,61.90819556111071,-128.89245622904548,99.30861299390122,33.991346264911144,77.37772600816724,-27.242122920756646,-57.36179051682388,36.33036004071547,25.991792509534534,34.44451571536355,-150.68556014835136,43.24597605976866,-11.060128316086884,19.119352689042557,12.025232874564843,-147.80778602376827,86.928054199318,73.9976183171492,-55.04292165955743,-63.123572736707345,24.67650758172102,-73.35377727774527,99.62178200302438,46.15903947956063,66.02693407568152,18.363897616649336,-45.15891710869806,-53.003224368794115,97.26874998670638,-26.038875879171076,-60.77364983520114,64.94346240078475,-67.83663779804004,-20.224201133460053,-54.66121642346658,9.425088391280683,007
-462.76757718654994,504.0178794751799,-762.4438431663193,-837.5976800347834,-50.426397273464254,-120.16867730224827,-173.18496137277776,-644.6250883811098,360.08958055505104,-86.02295191887109,-213.656403742901,234.65395764562714,-46.5479827953554,-51.071773982589406,189.52049154388934,-152.98762284766713,0.3293458723908749,-142.7020435646227,-79.74678012819918,-8.414864950021022,-177.06753442936179,35.93819379571707,134.63101912946794,-36.50172361762198,71.64424671274637,99.66109243732915,-289.9340258043433,48.15015455374952,81.85532731641077,1.0095160731356925,-45.31940512592168,44.85802629973921,-80.61782726919168,-134.0086959335134,-79.62186726444467,36.91739303291377,132.707610797295,-25.8265095674219,27.1751395475537,-189.9261898439152,94.41053396680088,-110.7544966064325,-19.491845566719466,223.51539814114562,75.77220714096586,-31.31039662144295,-38.41597918126722,-192.75529682360985,-174.5803822786223,-202.48299635976394,-71.86182175222694,-108.32380543142914,-73.95550969674446,183.97927970746915,-56.88624090978201,13.07010075132754,-32.09618514930801,97.42452621598491,183.96042098332163,53.60493246840808,0.7605160003415871,165.06046935690412,-69.76571086972733,-5.504477157008669,-138.90988773210685,123.90559122706522,46.74538614751628,-8.72918101972152,162.81409661800194,-15.21748933653211,215.89026156384696,117.41248951153989,154.05031659232782,50.09137562527917,76.38791061586504,67.42714973758996,-99.89045645460672,-2.1880989871952194,-27.527641426303553,33.90318400612839,-42.50118673212997,-47.68018881508074,-6.0216992411686565,65.57158319163119,-115.56901931137041,-151.8265308883317,59.66822000413824,89.74582496526779,-0.8858698837223272,-91.86101574135053,-121.85067465270824,-52.70099483452065,63.14171736813159,47.322317189442145,-14.878315641449273,-36.90506591089446,72.22226827379392,-11.582425119967734,8.080134789990986,-3.1415364293209316,007
-2817.3384646186673,-3325.6159789072,-823.3164537927387,8160.715232620692,-3704.1870996790785,-1392.299364879159,235.3730510350549,1380.7288528805773,-285.56957213405474,279.14646117852374,-1538.9702175002021,-192.48207953754624,691.8379668745708,-798.2283420968369,-3242.816489131549,605.1484686126963,-1086.0886573387056,464.78561616548916,915.278819594412,-1025.882862347281,1929.5686378438272,-1194.804211569538,123.91337807890979,1099.2605252547496,-1027.1364706237905,411.01343324663054,1768.9616132442084,799.8658433535717,885.0417552189971,-296.4416996145967,798.083175985578,-331.2907271835372,-213.2485229064582,27.14138347542978,432.1912613353464,-118.13935092893334,-137.44232110891477,-651.672217783522,-317.66811259201336,293.23580284201967,-763.5840392576979,-173.04202688099244,-1164.1218763477143,18.41374930549468,592.5758752373898,-346.0156387933784,-336.8940613576171,1088.6797645592417,-823.2291519271058,-547.1642425985352,-971.835250042357,-408.744776940758,-467.92078822974804,68.2814523706327,405.03834546928255,287.14404845560296,21.20246813726196,-21.8823434288042,-34.51856894616217,-407.9161500217203,123.34644980557302,34.83238725713453,-274.13547313647246,498.42839651099484,-443.4971268840141,293.72972380879037,269.49860250164625,261.5615481730943,420.0132611400777,236.6815100296692,-55.021284489953004,-9.154098991162838,-339.1926536422445,-298.0371719921899,-358.5576962410554,-431.6041984521061,104.4677217088112,-15.72576938770854,-379.13896065183155,-163.57541779810714,-135.7856014172648,133.62675061446765,-200.95186336416776,116.4386165657868,-279.423759211219,4.501183831015135,159.83818640618523,-220.99510592395973,-66.2464262697784,61.62531455302845,-167.11554860584556,195.02725335110472,127.0042747668748,-116.93534633826835,25.654937175574727,-136.96808651097516,27.78704695647822,-41.381991530049746,-93.53685825096471,-12.05772665986079,007
-523.5641465998576,296.6275009666338,-88.92009841426088,-651.893563974667,-78.59343303823017,-30.859420877636904,-718.1984842604464,-205.02859268232444,379.6193143417429,-82.80250446271727,120.49117065698239,170.76767453549994,161.5923403537159,-94.55163238803966,-142.61414919501343,159.29752536215238,47.68784277990793,303.0718262370297,-75.70905354640104,-29.641325301426992,-79.48041014675734,44.92916546194196,27.741514592767793,-32.10225942098741,23.024695014632435,-23.230063435145095,-221.77793981369092,398.6659669028533,-179.87624050208376,56.26077817905306,180.36025291767066,66.03250693870109,23.494069575264536,-254.53441405241648,-54.087772040527,-30.698022259635124,29.239083898995172,-146.97290013510897,105.42398907777152,-245.1779927579687,129.62914718318387,-157.92807464601177,36.7843433529331,32.11348428103422,-73.75151048692778,-3.9597595210098553,-177.56532363243153,-122.84108967713755,-163.0851239499299,-168.5260282578057,8.948433843300068,-69.65447370149637,34.48591574165153,-31.223913588456924,-161.68230586632725,-2.4956257155026,42.726900579258405,26.77462450401362,268.7169207523545,56.15124350986299,12.26116915737978,-174.68862973758667,-13.283874058632563,86.27312668009847,3.2416656956774834,30.03988653705641,114.26797591742734,26.26490708712006,92.39374855500893,-39.27181113699366,55.671678515142744,-62.50097966433854,-43.92012980917177,23.949573589509455,-28.897337146678723,-34.79502342073418,-27.01901385724245,19.58649878914067,112.48504117863885,168.09087871816203,-96.20711257414384,-1.3940284206087796,17.08499535457065,74.52712427978625,68.95678085814689,-11.329806244856721,14.228334527451652,-69.31369676119901,75.46907186351567,-52.79336583335826,-81.23561818789197,-53.349097000554636,115.8106985066412,57.82892598645996,101.03275949515626,-60.31219847364836,162.4892036081131,102.9798906669335,-101.98831988006937,-84.779083501571,007
